Month,Sales
15-Jan,266
15-Feb,145.9
15-Mar,123.1
15-Apr,119.3
15-May,180.3
15-Jun,188.5
15-Jul,231.8
15-Aug,224.5
15-Sep,292.8
15-Oct,322.9
15-Nov,336.5
15-Dec,385.9
16-Jan,294.3
16-Feb,149.5
16-Mar,140.1
16-Apr,133.3
16-May,191.4
16-Jun,207
16-Jul,236
16-Aug,303.6
16-Sep,329.9
16-Oct,341.6
16-Nov,334.5
16-Dec,399.3
17-Jan,189.5
17-Feb,134.8
17-Mar,150.4
17-Apr,170.4
17-May,125.6
17-Jun,180.4
17-Jul,190.4
17-Aug,240.3
17-Sep,259.7
17-Oct,280.5
17-Nov,382.7
17-Dec,410.8
18-Jan,294.3
18-Feb,149.5
18-Mar,140.1
18-Apr,133.3
18-May,191.4
18-Jun,207
18-Jul,236
18-Aug,303.6
18-Sep,329.9
18-Oct,341.6
18-Nov,334.5
18-Dec,424.5
19-Jan,320.1
19-Feb,285.4
19-Mar,240.7
19-Apr,236.9
19-May,236.3
19-Jun,265.4
19-Jul,307.8
19-Aug,304.7
19-Sep,380.2
19-Oct,394.5
19-Nov,420.2
19-Dec,467
